Kelurahan,0-23 Bulan,24-59 Bulan,Total
Sepingan,5,12,17
Damai Baru,4,10,14
Damai Bahagia,17,9,26
Telaga Sari,3,7,10
Prapatan,2,15,17
Gunung Sari Ulu,3,13,16
Gunung Samarinda,6,11,17
Gunung Samarinda Baru,1,2,3
Baru Ulu,8,11,19
Klandasan Ilir,9,20,29